Jan 25,6:40 PM,2017,East Bayfield (Purple),Barrie Jr Colts,Oshawa Generals,6,1
Jan 25,7:45 PM,2017,Quinte S & WC (FDC),Quinte Red Devils,Kingston Jr Frontenacs,3,2
Jan 28,2:00 PM,2017,Evinrude (Atom),Peterborough Petes,Central Ontario Wolves,1,1
Jan 28,2:15 PM,2017,Quinte S & WC (FDC),Quinte Red Devils,Oshawa Generals,5,2
Jan 28,2:45 PM,2017,South Courtice (B),Clarington Toros,North Central Predators,2,2
Jan 28,5:00 PM,2017,Elgin Barrow (East),Richmond Hill Coyotes,Ajax-Pickering Raiders,1,1
Jan 28,6:45 PM,2017,McKinney (1),Whitby Wildcats,Markham Waxers,3,0
Jan 29,2:30 PM,2017,Rickard (A),Clarington Toros,Quinte Red Devils,1,1
Jan 29,3:15 PM,2017,Evinrude (Atom),Peterborough Petes,Oshawa Generals,3,1
Jan 29,4:30 PM,2017,Rama,North Central Predators,York-Simcoe Express,5,1
Jan 29,5:30 PM,2017,Ajax CC (3),Ajax-Pickering Raiders,Whitby Wildcats,2,3
Jan 29,7:10 PM,2017,Holly Rec (Rink 2),Barrie Jr Colts,Richmond Hill Coyotes,1,1
Jan 29,7:30 PM,2017,Lindsay Rec (1),Central Ontario Wolves,Kingston Jr Frontenacs,0,0
Jan 30,9:00 PM,2017,Centennial,Markham Waxers,Ajax-Pickering Raiders,2,0
Jan 31,7:30 PM,2017,Rama,North Central Predators,Central Ontario Wolves,7,4
Feb 01,7:00 PM,2017,IPSC (3),Whitby Wildcats,York-Simcoe Express,3,2
Feb 02,7:00 PM,2017,Evinrude (Atom),Peterborough Petes,Kingston Jr Frontenacs,0,4
Feb 03,7:00 PM,2017,Rama,North Central Predators,Ajax-Pickering Raiders,7,3
Feb 03,7:00 PM,2017,McKinney (2),Whitby Wildcats,Oshawa Generals,3,1
Feb 04,2:15 PM,2017,Quinte S & WC (FDC),Quinte Red Devils,Peterborough Petes,1,0
Feb 04,2:30 PM,2017,St. Andrews College,York-Simcoe Express,Richmond Hill Coyotes,3,3
Feb 04,3:45 PM,2017,Rickard (B),Clarington Toros,Barrie Jr Colts,1,0
Feb 04,7:15 PM,2017,Lindsay Rec (2),Central Ontario Wolves,Whitby Wildcats,2,2
Feb 05,1:00 PM,2017,Rama,North Central Predators,Barrie Jr Colts,2,4
Feb 05,3:15 PM,2017,Evinrude (Atom),Peterborough Petes,Kingston Jr Frontenacs,2,1
Feb 05,6:00 PM,2017,IPSC (3),Whitby Wildcats,Quinte Red Devils,4,1
Feb 05,6:45 PM,2017,Village,Markham Waxers,York-Simcoe Express,1,2
Feb 06,8:00 PM,2017,Campus (1),Oshawa Generals,Markham Waxers,1,3
Feb 09,7:15 PM,2017,Lindsay Rec (2),Central Ontario Wolves,Kingston Jr Frontenacs,1,2
Feb 09,7:30 PM,2017,Marmora Arena,Quinte Red Devils,Clarington Toros,1,1
Feb 10,8:00 PM,2017,Legends (2),Oshawa Generals,Central Ontario Wolves,1,1
Feb 11,12:00 PM,2017,IPSC (1),Whitby Wildcats,Kingston Jr Frontenacs,3,3
Feb 11,2:15 PM,2017,Quinte S & WC (FDC),Quinte Red Devils,Oshawa Generals,6,0
Feb 11,2:30 PM,2017,St. Andrews College,York-Simcoe Express,Barrie Jr Colts,3,0
Feb 11,6:15 PM,2017,Evinrude (Atom),Peterborough Petes,North Central Predators,2,2
Feb 11,8:00 PM,2017,Darlington,Clarington Toros,Central Ontario Wolves,2,3
Feb 11,9:00 PM,2017,Centennial,Markham Waxers,Richmond Hill Coyotes,2,2
Feb 12,1:15 PM,2017,Evinrude (Atom),Peterborough Petes,Clarington Toros,1,5
Feb 12,5:00 PM,2017,Elvis Stojko,Richmond Hill Coyotes,North Central Predators,1,4
Feb 12,6:00 PM,2017,Village,Markham Waxers,Central Ontario Wolves,0,1
Feb 16,6:15 PM,2017,McKinney (1),Whitby Wildcats,Clarington Toros,6,3
Feb 17,7:00 PM,2017,INVISTA (FL),Kingston Jr Frontenacs,Oshawa Generals,6,2
Feb 18,2:15 PM,2017,Quinte S & WC (FDC),Quinte Red Devils,Central Ontario Wolves,0,3
Feb 18,2:30 PM,2017,Evinrude (Atom),Peterborough Petes,Kingston Jr Frontenacs,1,4
Feb 18,5:00 PM,2017,Rama,North Central Predators,Barrie Jr Colts,4,4
Feb 18,5:00 PM,2017,Elgin Barrow (East),Richmond Hill Coyotes,York-Simcoe Express,4,2
Feb 18,8:00 PM,2017,Milliken Mills,Markham Waxers,Ajax-Pickering Raiders,2,1
Feb 19,3:30 PM,2017,Rickard (B),Clarington Toros,Whitby Wildcats,2,3
Feb 19,5:00 PM,2017,Lindsay Rec (1),Central Ontario Wolves,Quinte Red Devils,2,1
Feb 19,5:30 PM,2017,Ajax CC (3),Ajax-Pickering Raiders,Markham Waxers,7,4
Feb 19,5:30 PM,2017,Holly Rec (Rink 2),Barrie Jr Colts,North Central Predators,2,1
Feb 19,6:00 PM,2017,St. Andrews College,York-Simcoe Express,Richmond Hill Coyotes,2,0
Feb 21,7:30 PM,2017,McKinney (2),Whitby Wildcats,Clarington Toros,5,0
Feb 21,8:30 PM,2017,Legends (1),Oshawa Generals,Peterborough Petes,1,8
Feb 22,7:30 PM,2017,Rama,North Central Predators,Barrie Jr Colts,2,1
Feb 22,7:45 PM,2017,Quinte S & WC (FDC),Quinte Red Devils,Central Ontario Wolves,4,1
Feb 22,8:15 PM,2017,Tom Graham (Green),Richmond Hill Coyotes,York-Simcoe Express,1,3
Feb 24,6:15 PM,2017,Evinrude (Atom),Peterborough Petes,Oshawa Generals,6,3
Feb 24,8:00 PM,2017,Milliken Mills,Markham Waxers,Ajax-Pickering Raiders,4,0
Feb 25,4:30 PM,2017,St. Andrews College,York-Simcoe Express,Richmond Hill Coyotes,1,1
