Feb 16,6:30 PM,Magna (Hyundai),Newmarket Redmen,Barrie Colts,1,3
Feb 17,6:30 PM,Georgina Sutton,Georgina Blaze,Markham Waxers,0,1
Feb 18,3:20 PM,East Bayfield (Purple),Barrie Colts,Newmarket Redmen,4,1
Feb 19,11:45 AM,Bond Lake,Richmond Hill Stars,Markham Waxers,5,2
Feb 19,2:30 PM,Stronach ARC (Toyota (West)),Aurora Tigers,Whitchurch-Stouffville Clippers,3,2
Feb 22,6:30 PM,Ice Palace (Blue),Georgina Blaze,Richmond Hill Stars,4,3
Feb 22,7:00 PM,Stouffville Clippers (CC1),Whitchurch-Stouffville Clippers,Aurora Tigers,1,6
Feb 23,6:15 PM,Magna (Pfaff),Newmarket Redmen,TNT Tornados,5,0
Feb 24,6:45 PM,Kinsmen (PCCHL),Peterborough Petes,Barrie Colts,8,1
Feb 25,2:00 PM,Memorial,Peterborough Petes,Barrie Colts,6,3
Feb 25,6:00 PM,Centennial,Markham Waxers,Richmond Hill Stars,2,3
Feb 26,2:15 PM,Aurora CC (2 - Lincoln),Aurora Tigers,Whitchurch-Stouffville Clippers,1,2
Feb 26,2:30 PM,Elvis Stojko,Richmond Hill Stars,Georgina Blaze,6,1
Feb 26,3:00 PM,New Tecumseth Rec (NTRC 2),TNT Tornados,Newmarket Redmen,4,3
Feb 26,4:30 PM,East Bayfield (Green),Barrie Colts,Peterborough Petes,1,7
Feb 28,6:00 PM,Stouffville (Pad A),Whitchurch-Stouffville Clippers,Aurora Tigers,2,1
Mar 01,6:15 PM,Ray Twinney (2),Newmarket Redmen,TNT Tornados,3,0
Mar 02,7:00 PM,Stronach ARC (Toyota (West)),Aurora Tigers,Whitchurch-Stouffville Clippers,4,1
Mar 03,7:30 PM,Tottenham Rec,TNT Tornados,Newmarket Redmen,0,6
Mar 05,2:00 PM,Milliken Mills,Markham Waxers,Georgina Blaze,2,2
Mar 06,6:30 PM,Stronach ARC (Pfaff (East)),Aurora Tigers,Richmond Hill Stars,6,1
Mar 08,6:45 PM,Tom Graham (Green),Richmond Hill Stars,Aurora Tigers,4,3
