Oct 18,6:00 PM,Ajax CC (4),Ajax-Pickering Raiders,Barrie Jr Colts,1,4
Oct 18,6:30 PM,Mohawk (Cogeco),Hamilton Jr Bulldogs,Halton Hurricanes,2,3
Oct 19,6:30 PM,Joshua Creek (Red),Oakville Rangers,Southern Tier Admirals,1,3
Oct 19,6:45 PM,WERC (2),Guelph Gryphons,Niagara North Stars,2,7
Oct 19,7:00 PM,INVISTA (FL),Kingston Jr Frontenacs,Quinte Red Devils,2,4
Oct 21,6:00 PM,St. Andrews College,York-Simcoe Express,Markham Waxers,6,1
Oct 22,1:30 PM,Evinrude (Atom),Peterborough Petes,North Central Predators,3,5
Oct 22,2:00 PM,Innisfil Rec (Red),Barrie Jr Colts,Kingston Jr Frontenacs,3,2
Oct 22,2:30 PM,McKinney (2),Whitby Wildcats,Central Ontario Wolves,6,3
Oct 22,2:30 PM,Rickard (B),Clarington Toros,Quinte Red Devils,2,1
Oct 22,3:00 PM,St. Andrews College,York-Simcoe Express,Oshawa Generals,4,0
Oct 23,12:00 PM,IPSC (5),Whitby Wildcats,Oshawa Generals,6,1
Oct 23,12:30 PM,Vale (1),Southern Tier Admirals,Halton Hurricanes,3,4
Oct 23,1:00 PM,Rama,North Central Predators,Kingston Jr Frontenacs,0,2
Oct 23,3:00 PM,S-H SEC (Sportsplex) (1),Niagara North Stars,Buffalo Regals,2,0
Oct 23,4:00 PM,Holly Rec (Rink 2),Barrie Jr Colts,Markham Waxers,3,2
Oct 23,6:00 PM,Woodville/Eldon,Central Ontario Wolves,Ajax-Pickering Raiders,3,5
Oct 25,6:15 PM,IPSC (1),Whitby Wildcats,Clarington Toros,0,2
Oct 25,6:30 PM,Mohawk (Cogeco),Hamilton Jr Bulldogs,Burlington Eagles,2,5
Oct 26,6:30 PM,Joshua Creek (Red),Oakville Rangers,Buffalo Regals,2,5
Oct 27,6:30 PM,Mainway (B),Burlington Eagles,Brampton 45s,1,1
Oct 28,6:00 PM,Rickard (A),Clarington Toros,Kingston Jr Frontenacs,7,1
Oct 28,6:30 PM,Evinrude (Atom),Peterborough Petes,Oshawa Generals,3,1
Oct 28,7:00 PM,St. Andrews College,York-Simcoe Express,Barrie Jr Colts,2,3
Oct 29,1:10 PM,Vale (1),Southern Tier Admirals,Niagara North Stars,5,3
Oct 29,1:30 PM,Evinrude (Atom),Peterborough Petes,Clarington Toros,2,2
Oct 29,2:00 PM,Elgin Barrow (East),Richmond Hill Coyotes,Central Ontario Wolves,6,2
Oct 29,2:15 PM,IPSC (4),Whitby Wildcats,York-Simcoe Express,1,5
Oct 29,4:00 PM,INVISTA (FL),Kingston Jr Frontenacs,Barrie Jr Colts,2,5
Oct 29,5:10 PM,MSC (A),Halton Hurricanes,Oakville Rangers,6,2
Oct 29,5:50 PM,Jim Archdekin,Brampton 45s,Guelph Gryphons,2,8
