Nov 12,8:30 PM,Nichols (A),London Jr Knights,Sun County Panthers,3,1
Nov 15,8:15 PM,Gretzky Center (#1),Brantford 99ers,Cambridge Hawks,1,1
Nov 16,7:30 PM,Memorial,Chatham-Kent Cyclones,Sun County Panthers,1,4
Nov 18,8:00 PM,Nichols (A),London Jr Knights,Windsor Jr Spitfires,1,0
Nov 18,8:15 PM,Gretzky Center (#1),Brantford 99ers,Lambton Jr Sting,3,1
Nov 19,1:45 PM,Komoka CW&RC (1 - Molson),Elgin-Middlesex Chiefs,Hamilton Huskies,5,8
Nov 19,2:30 PM,Milverton Arena,Huron-Perth Lakers,Sun County Panthers,4,2
Nov 19,5:15 PM,RIM Park (Pillers),Waterloo Wolves,Kitchener Jr Rangers,1,1
Nov 19,6:00 PM,Memorial,Chatham-Kent Cyclones,Windsor Jr Spitfires,3,2
Nov 19,8:30 PM,Nichols (A),London Jr Knights,Cambridge Hawks,2,3
Nov 20,12:30 PM,RIM Park (Optimists),Waterloo Wolves,Sun County Panthers,4,3
Nov 20,2:00 PM,Central Park (North),Windsor Jr Spitfires,Elgin-Middlesex Chiefs,3,1
Nov 20,2:30 PM,Gretzky Center (#1),Brantford 99ers,Huron-Perth Lakers,2,1
Nov 20,6:00 PM,Nichols (A),London Jr Knights,Chatham-Kent Cyclones,5,1
Nov 20,7:00 PM,Galt Arena,Cambridge Hawks,Hamilton Huskies,5,1
Nov 22,7:00 PM,Milverton Arena,Huron-Perth Lakers,Waterloo Wolves,2,2
Nov 22,7:00 PM,Chedoke (Red),Hamilton Huskies,Kitchener Jr Rangers,1,3
Nov 24,7:30 PM,Essex (Libro),Sun County Panthers,Chatham-Kent Cyclones,2,1
Nov 25,8:00 PM,Nichols (A),London Jr Knights,Lambton Jr Sting,3,0
Nov 26,1:00 PM,Essex (Libro),Sun County Panthers,Cambridge Hawks,0,8
Nov 26,1:45 PM,Komoka CW&RC (1 - Molson),Elgin-Middlesex Chiefs,Lambton Jr Sting,0,4
Nov 26,4:00 PM,Central Park (North),Windsor Jr Spitfires,Brantford 99ers,0,3
Nov 26,8:00 PM,Chedoke (Red),Hamilton Huskies,Huron-Perth Lakers,3,1
Nov 26,8:30 PM,Nichols (A),London Jr Knights,Kitchener Jr Rangers,1,3
Nov 27,2:00 PM,Activa (PJD),Kitchener Jr Rangers,Waterloo Wolves,2,1
Nov 27,2:30 PM,Galt Arena,Cambridge Hawks,Huron-Perth Lakers,5,2
Nov 27,5:00 PM,Essex (Shaheen),Sun County Panthers,Elgin-Middlesex Chiefs,3,8
Nov 27,5:00 PM,Blenheim,Chatham-Kent Cyclones,Brantford 99ers,1,0
Nov 27,5:30 PM,Western Fair (City Chrysler),London Jr Knights,Hamilton Huskies,2,3
Nov 29,6:30 PM,Sarnia PASA (Rink 1),Lambton Jr Sting,Chatham-Kent Cyclones,4,1
Dec 01,7:00 PM,Chedoke (Red),Hamilton Huskies,Brantford 99ers,3,2
Dec 01,7:30 PM,Essex (Libro),Sun County Panthers,Lambton Jr Sting,3,3
Dec 01,8:15 PM,Western Fair (HanStone),London Jr Knights,Elgin-Middlesex Chiefs,2,1
Dec 02,8:30 PM,Galt Arena,Cambridge Hawks,Brantford 99ers,5,1
Dec 04,2:45 PM,Komoka CW&RC (1 - Molson),Elgin-Middlesex Chiefs,Windsor Jr Spitfires,5,1
Dec 04,3:30 PM,Memorial,Chatham-Kent Cyclones,Lambton Jr Sting,4,1
Dec 04,4:45 PM,Rotary Complex (Molson),Huron-Perth Lakers,Hamilton Huskies,1,4
Dec 04,5:00 PM,Western Fair (City Chrysler),London Jr Knights,Sun County Panthers,3,1
