Nov 12,1:30 PM,Memorial,Chatham-Kent Cyclones,Waterloo Wolves,4,4
Nov 12,3:45 PM,Gretzky Center (#3),Brantford 99ers,Elgin-Middlesex Chiefs,0,9
Nov 12,5:30 PM,Central Park (North),Windsor Jr Spitfires,Cambridge Hawks,4,4
Nov 13,11:30 AM,Central Park (North),Windsor Jr Spitfires,Waterloo Wolves,4,4
Nov 13,12:00 PM,Gretzky Center (#3),Brantford 99ers,Lambton Jr Sting,4,6
Nov 13,4:00 PM,Chedoke (Red),Hamilton Huskies,Huron-Perth Lakers,3,1
Nov 13,4:00 PM,The Aud (Kinsmen),Kitchener Jr Rangers,Elgin-Middlesex Chiefs,1,4
Nov 13,5:15 PM,Memorial,Chatham-Kent Cyclones,Cambridge Hawks,2,1
Nov 13,5:30 PM,Essex (Shaheen),Sun County Panthers,Waterloo Wolves,5,5
Nov 15,6:00 PM,Blenheim,Chatham-Kent Cyclones,Lambton Jr Sting,2,2
Nov 19,10:30 AM,Memorial,Chatham-Kent Cyclones,Huron-Perth Lakers,1,7
Nov 19,1:00 PM,Nichols (A),London Jr Knights,Sun County Panthers,12,0
Nov 19,1:00 PM,Chedoke (Red),Hamilton Huskies,Waterloo Wolves,2,5
Nov 19,1:45 PM,Grand River,Kitchener Jr Rangers,Brantford 99ers,6,1
Nov 19,5:15 PM,Komoka CW&RC (1 - Molson),Elgin-Middlesex Chiefs,Sun County Panthers,9,0
Nov 19,7:00 PM,Central Park (North),Windsor Jr Spitfires,Huron-Perth Lakers,10,1
Nov 20,12:00 PM,Sarnia PASA (Rink 1),Lambton Jr Sting,Chatham-Kent Cyclones,4,0
Nov 20,12:00 PM,Chedoke (Red),Hamilton Huskies,Brantford 99ers,1,3
Nov 20,3:30 PM,Essex (Shaheen),Sun County Panthers,Huron-Perth Lakers,2,2
Nov 20,3:45 PM,RIM Park (Optimists),Waterloo Wolves,London Jr Knights,0,9
Nov 20,4:00 PM,Galt Arena,Cambridge Hawks,Elgin-Middlesex Chiefs,0,5
Nov 21,6:30 PM,Chedoke (Red),Hamilton Huskies,Kitchener Jr Rangers,1,1
Nov 26,1:00 PM,Chedoke (Red),Hamilton Huskies,Huron-Perth Lakers,1,5
