Nov 15,2:00 PM,2015,Madoc,Quinte Red Devils,North Central Predators,4,3
Nov 15,4:15 PM,2015,Village,Markham Waxers,Kingston Jr Frontenacs,4,2
Nov 15,5:00 PM,2015,Pickering (Delaney),Ajax-Pickering Raiders,Peterborough Petes,2,6
Nov 15,6:00 PM,2015,Campus (1),Oshawa Generals,York-Simcoe Express,4,5
Nov 17,7:15 PM,2015,IPSC (4),Whitby Wildcats,Central Ontario Wolves,8,1
Nov 17,7:20 PM,2015,Holly Rec (Rink 1),Barrie Jr Colts,York-Simcoe Express,3,0
Nov 18,7:45 PM,2015,Quinte S & WC (FDC),Quinte Red Devils,Oshawa Generals,2,2
Nov 20,7:15 PM,2015,Rickard (A),Clarington Toros,Central Ontario Wolves,4,2
Nov 21,2:30 PM,2015,Evinrude (Atom),Peterborough Petes,Clarington Toros,4,3
Nov 21,3:00 PM,2015,Rama,North Central Predators,Richmond Hill Coyotes,1,2
Nov 21,4:00 PM,2015,INVISTA (FL),Kingston Jr Frontenacs,Central Ontario Wolves,8,1
Nov 21,5:00 PM,2015,Innisfil Rec (Red),Barrie Jr Colts,Markham Waxers,6,5
Nov 21,6:30 PM,2015,St. Andrews College,York-Simcoe Express,Oshawa Generals,3,4
Nov 22,3:00 PM,2015,Elvis Stojko,Richmond Hill Coyotes,Clarington Toros,1,1
Nov 22,3:00 PM,2015,Evinrude (Atom),Peterborough Petes,Quinte Red Devils,1,1
Nov 22,4:15 PM,2015,Village,Markham Waxers,Barrie Jr Colts,2,1
Nov 22,6:00 PM,2015,Campus (1),Oshawa Generals,Kingston Jr Frontenacs,2,1
Nov 24,7:00 PM,2015,Evinrude (Atom),Peterborough Petes,Central Ontario Wolves,4,1
Nov 24,7:15 PM,2015,IPSC (4),Whitby Wildcats,York-Simcoe Express,5,4
Nov 27,7:15 PM,2015,Rickard (A),Clarington Toros,North Central Predators,4,1
Nov 27,7:30 PM,2015,Madoc,Quinte Red Devils,Central Ontario Wolves,3,3
Nov 28,2:30 PM,2015,Evinrude (IGA),Peterborough Petes,Clarington Toros,4,1
Nov 28,4:00 PM,2015,St. Andrews College,York-Simcoe Express,Central Ontario Wolves,7,2
Nov 28,5:30 PM,2015,Elvis Stojko,Richmond Hill Coyotes,Oshawa Generals,3,1
Nov 28,6:30 PM,2015,Don Beer (3),Ajax-Pickering Raiders,Whitby Wildcats,3,3
Nov 28,7:00 PM,2015,INVISTA (FL),Kingston Jr Frontenacs,Barrie Jr Colts,5,3
Nov 29,2:00 PM,2015,St. Andrews College,York-Simcoe Express,Peterborough Petes,3,3
Nov 29,2:00 PM,2015,Madoc,Quinte Red Devils,Barrie Jr Colts,1,3
Nov 29,4:00 PM,2015,INVISTA (FL),Kingston Jr Frontenacs,Clarington Toros,2,0
Nov 29,4:15 PM,2015,Village,Markham Waxers,Whitby Wildcats,1,4
Nov 29,4:30 PM,2015,Little Britain,Central Ontario Wolves,North Central Predators,2,10
Nov 29,6:00 PM,2015,Campus (1),Oshawa Generals,Ajax-Pickering Raiders,6,2
Dec 01,7:15 PM,2015,IPSC (4),Whitby Wildcats,Clarington Toros,2,2
Dec 03,7:15 PM,2015,Lindsay Rec (2),Central Ontario Wolves,Oshawa Generals,1,6
Dec 03,7:45 PM,2015,Tom Graham (Green),Richmond Hill Coyotes,North Central Predators,6,2
Dec 04,7:15 PM,2015,Rickard (A),Clarington Toros,Ajax-Pickering Raiders,3,4
Dec 05,5:00 PM,2015,Innisfil Rec (Red),Barrie Jr Colts,Whitby Wildcats,3,1
Dec 06,3:00 PM,2015,Elvis Stojko,Richmond Hill Coyotes,Barrie Jr Colts,2,3
Dec 06,4:15 PM,2015,Village,Markham Waxers,Clarington Toros,3,3
Dec 06,5:30 PM,2015,Ajax CC (1),Ajax-Pickering Raiders,North Central Predators,0,4
Dec 06,6:00 PM,2015,Campus (1),Oshawa Generals,Whitby Wildcats,2,6
Dec 11,7:30 PM,2015,Madoc,Quinte Red Devils,Peterborough Petes,2,2
Dec 12,3:00 PM,2015,Rickard (A),Clarington Toros,Peterborough Petes,4,4
Dec 12,5:00 PM,2015,Innisfil Rec (Red),Barrie Jr Colts,Markham Waxers,3,2
Dec 12,5:15 PM,2015,Lindsay Rec (2),Central Ontario Wolves,York-Simcoe Express,0,8
Dec 12,5:30 PM,2015,Elvis Stojko,Richmond Hill Coyotes,Ajax-Pickering Raiders,4,1
Dec 13,2:00 PM,2015,Madoc,Quinte Red Devils,Clarington Toros,3,2
Dec 13,3:00 PM,2015,Little Britain,Central Ontario Wolves,Barrie Jr Colts,0,4
