Oct 30,6:15 PM,2016,Western Fair (HanStone),London Jr Knights,Windsor Jr Spitfires,2,2
Nov 01,7:00 PM,2016,Gretzky Center (#1),Brantford 99ers,Cambridge Hawks,4,1
Nov 04,7:00 PM,2016,Sportsworld (Spec),Kitchener Jr Rangers,Hamilton Huskies,7,0
Nov 05,12:15 PM,2016,Komoka CW&RC (1 - Molson),Elgin-Middlesex Chiefs,Brantford 99ers,2,7
Nov 05,3:45 PM,2016,St. Marys (Blue),Huron-Perth Lakers,Windsor Jr Spitfires,6,1
Nov 05,4:45 PM,2016,Nichols (C),London Jr Knights,Chatham-Kent Cyclones,2,1
Nov 05,6:30 PM,2016,Chedoke (Red),Hamilton Huskies,Waterloo Wolves,0,2
Nov 06,2:15 PM,2016,Gretzky Center (#1),Brantford 99ers,Huron-Perth Lakers,2,5
Nov 06,3:00 PM,2016,Galt Arena,Cambridge Hawks,Windsor Jr Spitfires,4,3
Nov 06,5:00 PM,2016,Essex (Shaheen),Sun County Panthers,Elgin-Middlesex Chiefs,4,6
Nov 08,7:30 PM,2016,Chedoke (Red),Hamilton Huskies,Brantford 99ers,2,5
Nov 08,8:15 PM,2016,St. Marys (Blue),Huron-Perth Lakers,Waterloo Wolves,5,1
Nov 11,8:30 PM,2016,Chedoke (Red),Hamilton Huskies,Huron-Perth Lakers,1,4
Nov 12,3:45 PM,2016,St. Marys (Blue),Huron-Perth Lakers,Elgin-Middlesex Chiefs,6,2
Nov 12,6:30 PM,2016,Chedoke (Red),Hamilton Huskies,Lambton Jr Sting,2,0
Nov 13,3:00 PM,2016,Gretzky Center (#3),Brantford 99ers,Lambton Jr Sting,5,3
Nov 13,5:00 PM,2016,RIM Park (Lions),Waterloo Wolves,Elgin-Middlesex Chiefs,2,1
Nov 15,8:00 PM,2016,Central Park (North),Windsor Jr Spitfires,Chatham-Kent Cyclones,2,1
Nov 18,7:00 PM,2016,Galt Arena,Cambridge Hawks,London Jr Knights,4,0
Nov 19,1:30 PM,2016,Essex (Libro),Sun County Panthers,Huron-Perth Lakers,6,5
Nov 19,4:00 PM,2016,Central Park (North),Windsor Jr Spitfires,Brantford 99ers,3,4
Nov 19,4:30 PM,2016,Memorial,Chatham-Kent Cyclones,Waterloo Wolves,3,2
Nov 19,6:30 PM,2016,Chedoke (Red),Hamilton Huskies,Elgin-Middlesex Chiefs,3,4
Nov 20,12:30 PM,2016,Central Park (North),Windsor Jr Spitfires,Waterloo Wolves,0,6
Nov 20,2:30 PM,2016,Galt Arena,Cambridge Hawks,Lambton Jr Sting,5,2
Nov 20,3:30 PM,2016,Memorial,Chatham-Kent Cyclones,Brantford 99ers,3,5
Nov 20,6:15 PM,2016,Western Fair (HanStone),London Jr Knights,Kitchener Jr Rangers,2,2
Nov 22,6:15 PM,2016,Komoka CW&RC (1 - Molson),Elgin-Middlesex Chiefs,Lambton Jr Sting,3,2
Nov 22,8:00 PM,2016,Central Park (North),Windsor Jr Spitfires,Sun County Panthers,1,2
Nov 25,7:00 PM,2016,Galt Arena,Cambridge Hawks,Hamilton Huskies,7,2
Nov 26,12:15 PM,2016,Komoka CW&RC (1 - Molson),Elgin-Middlesex Chiefs,Windsor Jr Spitfires,1,1
Nov 26,1:30 PM,2016,Memorial,Chatham-Kent Cyclones,London Jr Knights,2,3
Nov 26,4:30 PM,2016,Sarnia PASA (Rink 1),Lambton Jr Sting,Sun County Panthers,2,6
Nov 27,1:15 PM,2016,Komoka CW&RC (1 - Molson),Elgin-Middlesex Chiefs,Chatham-Kent Cyclones,2,5
Nov 27,3:30 PM,2016,Essex (Shaheen),Sun County Panthers,London Jr Knights,1,2
