Nov 05,2:30 PM,Rickard (B),Clarington Toros,York-Simcoe Express,7,2
Nov 05,3:30 PM,Jim Archdekin,Brampton 45s,Hamilton Jr Bulldogs,1,6
Nov 05,3:30 PM,Innisfil Rec (Red),Barrie Jr Colts,Oshawa Generals,4,4
Nov 05,4:15 PM,Lindsay Rec (2),Central Ontario Wolves,Markham Waxers,3,6
Nov 05,5:00 PM,Welland (Youth),Southern Tier Admirals,Oakville Rangers,3,5
Nov 05,5:40 PM,MSC (A),Halton Hurricanes,Niagara North Stars,1,4
Nov 06,12:00 PM,Rickard (A),Clarington Toros,Quinte Red Devils,1,5
Nov 06,1:30 PM,IPSC (5),Whitby Wildcats,Central Ontario Wolves,5,8
Nov 06,2:30 PM,St. Andrews College,York-Simcoe Express,Ajax-Pickering Raiders,3,1
Nov 06,3:00 PM,Central,Burlington Eagles,Halton Hurricanes,5,5
Nov 06,3:00 PM,Campus (1),Oshawa Generals,Barrie Jr Colts,0,3
Nov 07,7:00 PM,Jim Archdekin,Brampton 45s,Southern Tier Admirals,1,6
Nov 09,7:00 PM,Welland (Youth),Southern Tier Admirals,Buffalo Regals,1,3
Nov 10,5:45 PM,Evinrude (Atom),Peterborough Petes,Clarington Toros,5,3
Nov 10,6:30 PM,Mohawk (Cogeco),Hamilton Jr Bulldogs,Burlington Eagles,4,5
Nov 12,2:15 PM,McKinney (1),Whitby Wildcats,Quinte Red Devils,5,4
Nov 12,3:00 PM,St. Andrews College,York-Simcoe Express,Markham Waxers,2,0
Nov 12,5:30 PM,Leisureplex (Jaycee),Buffalo Regals,Halton Hurricanes,1,1
Nov 13,12:00 PM,Leisureplex (Jaycee),Buffalo Regals,Southern Tier Admirals,2,2
Nov 13,12:00 PM,Evinrude (Atom),Peterborough Petes,Quinte Red Devils,6,3
Nov 13,1:30 PM,St. Andrews College,York-Simcoe Express,Markham Waxers,1,5
Nov 13,3:00 PM,Campus (1),Oshawa Generals,Whitby Wildcats,5,7
Nov 17,6:30 PM,Mohawk (Cogeco),Hamilton Jr Bulldogs,Brampton 45s,5,3
Nov 18,6:20 PM,Joshua Creek (Red),Oakville Rangers,Burlington Eagles,2,2
Nov 19,2:00 PM,Elgin Barrow (East),Richmond Hill Coyotes,Whitby Wildcats,2,8
Nov 19,4:00 PM,Don Beer (3),Ajax-Pickering Raiders,Peterborough Petes,2,6
Nov 19,4:15 PM,Lindsay Rec (2),Central Ontario Wolves,Clarington Toros,6,2
Nov 19,5:00 PM,Erin,Halton Hurricanes,Brampton 45s,3,1
Nov 19,5:00 PM,Welland (Youth),Southern Tier Admirals,Hamilton Jr Bulldogs,4,1
Nov 20,12:00 PM,Campus (1),Oshawa Generals,Ajax-Pickering Raiders,5,2
Nov 20,1:30 PM,IPSC (5),Whitby Wildcats,Peterborough Petes,0,5
Nov 20,1:30 PM,Elgin Barrow (East),Richmond Hill Coyotes,Barrie Jr Colts,2,7
Nov 20,4:15 PM,Central,Burlington Eagles,Hamilton Jr Bulldogs,3,2
Nov 21,7:00 PM,Jim Archdekin,Brampton 45s,Niagara North Stars,0,6
Nov 25,6:00 PM,Rickard (A),Clarington Toros,Central Ontario Wolves,3,5
Nov 25,6:20 PM,Joshua Creek (Red),Oakville Rangers,Halton Hurricanes,1,5
Nov 26,12:00 PM,Evinrude (Atom),Peterborough Petes,York-Simcoe Express,3,0
Nov 26,12:15 PM,S-H SEC (Sportsplex) (2),Niagara North Stars,Brampton 45s,4,1
Nov 26,2:00 PM,MSC (A),Halton Hurricanes,Oakville Rangers,5,2
Nov 26,2:00 PM,Innisfil Rec (Red),Barrie Jr Colts,Whitby Wildcats,3,5
Nov 26,2:30 PM,Rickard (B),Clarington Toros,Markham Waxers,2,3
Nov 26,2:30 PM,Don Beer (3),Ajax-Pickering Raiders,Richmond Hill Coyotes,4,0
Nov 26,4:15 PM,Lindsay Rec (2),Central Ontario Wolves,Quinte Red Devils,5,1
Nov 26,5:00 PM,Welland (Youth),Southern Tier Admirals,Burlington Eagles,4,5
Nov 27,12:00 PM,Village,Markham Waxers,Whitby Wildcats,3,2
Nov 27,1:00 PM,St. Andrews College,York-Simcoe Express,Quinte Red Devils,0,4
Nov 27,1:30 PM,Campus (1),Oshawa Generals,Peterborough Petes,1,5
Nov 27,1:45 PM,S-H SEC (Sportsplex) (4),Niagara North Stars,Buffalo Regals,2,0
Nov 27,3:00 PM,Central,Burlington Eagles,Southern Tier Admirals,5,5
Nov 29,6:30 PM,Joshua Creek (Red),Oakville Rangers,Brampton 45s,8,1
Nov 29,6:40 PM,Holly Rec (Rink 1),Barrie Jr Colts,York-Simcoe Express,5,2
Nov 29,7:00 PM,Elvis Stojko,Richmond Hill Coyotes,Markham Waxers,2,12
Nov 30,6:00 PM,IPSC (1),Whitby Wildcats,Clarington Toros,3,4
Dec 01,7:00 PM,Leisureplex (Jaycee),Buffalo Regals,Oakville Rangers,9,5
Dec 03,5:45 PM,Lindsay Rec (2),Central Ontario Wolves,Barrie Jr Colts,5,1
Dec 04,1:15 PM,Village,Markham Waxers,Barrie Jr Colts,2,2
Dec 04,4:15 PM,McKinney (1),Whitby Wildcats,Quinte Red Devils,1,2
Dec 06,7:00 PM,Central,Burlington Eagles,Southern Tier Admirals,3,4
Dec 07,7:30 PM,Darlington,Clarington Toros,Richmond Hill Coyotes,5,4
Dec 08,6:30 PM,Mohawk (Cogeco),Hamilton Jr Bulldogs,Halton Hurricanes,3,3
Dec 10,12:00 PM,S-H SEC (Sportsplex) (1),Niagara North Stars,Burlington Eagles,3,2
Dec 10,12:00 PM,Evinrude (Atom),Peterborough Petes,Oshawa Generals,2,2
Dec 10,12:00 PM,Rickard (A),Clarington Toros,Ajax-Pickering Raiders,6,1
Dec 10,2:00 PM,Innisfil Rec (Red),Barrie Jr Colts,York-Simcoe Express,7,0
Dec 10,2:15 PM,McKinney (1),Whitby Wildcats,Markham Waxers,3,2
Dec 10,3:30 PM,Jim Archdekin,Brampton 45s,Hamilton Jr Bulldogs,0,5
Dec 10,4:15 PM,Lindsay Rec (2),Central Ontario Wolves,Richmond Hill Coyotes,6,2
Dec 10,5:00 PM,Erin,Halton Hurricanes,Southern Tier Admirals,1,3
Dec 10,5:30 PM,Leisureplex (Jaycee),Buffalo Regals,Oakville Rangers,5,2
Dec 11,12:00 PM,Evinrude (Atom),Peterborough Petes,Whitby Wildcats,3,3
Dec 11,12:00 PM,Village,Markham Waxers,York-Simcoe Express,1,0
Dec 11,2:45 PM,Mohawk (Cogeco),Hamilton Jr Bulldogs,Buffalo Regals,1,5
Dec 11,3:00 PM,Central,Burlington Eagles,Brampton 45s,8,0
Dec 11,5:30 PM,Holly Rec (Rink 2),Barrie Jr Colts,Richmond Hill Coyotes,5,2
Dec 13,6:20 PM,Joshua Creek (Red),Oakville Rangers,Halton Hurricanes,4,2
Dec 13,6:30 PM,St. Andrews College,York-Simcoe Express,Richmond Hill Coyotes,5,2
